source_id,ra,dec,parallax,teff_val
3854126664418171520,145.62502087702265,7.067987569641998,3.1488501883408566,3229.0
3550451109130588160,161.9877622221673,-21.233719926629295,9.752066703510033,3229.0
217139463290532480,57.09842914560356,33.24900044699987,3.223781920868916,3229.0
5587246096937042944,115.4603772110902,-36.22863574536952,4.35847647745709,3229.0
3731417936942900864,200.93788617294413,8.315316548220837,5.969196380341173,3229.0
5756505982059340928,135.88649140346254,-7.0669473984071285,6.241578311132074,3229.0
3620276557124073728,206.52408393161298,-6.52730162985028,6.856506506194105,3229.0
5638418673755204352,141.16286505324808,-25.145977827218992,3.7564876802294567,3229.0
4528077371848646400,273.3391113305329,21.119461789385,4.234191955276958,3229.0
6063207809999662208,198.6811947698997,-57.29718556456897,5.202975540528296,3229.0
895292396778384640,114.7968782565056,35.81752166946467,3.766093638614685,3229.0
5028171200440177536,17.16697187282558,-30.795739283990713,5.608750496472231,3229.0
3059882036231233920,110.52481125480526,-3.454967638221919,3.8954247037796943,3229.0
5808919907527093248,245.67672830880227,-68.99517901930426,7.706696551358522,3229.0
2488775291372694400,36.55156343952171,-5.100463869881616,4.966536320871778,3229.0
2702814574251826560,338.4761277385024,1.814806353377671,4.474149923086446,3229.0
4884766674833341568,66.50275650382041,-30.67587528519448,23.961129378475903,3229.0
231899754061334528,59.492422456016136,44.53997200210787,4.287210305537929,3229.0
5150243448120953984,32.49353072938737,-13.177645489163979,3.3817517163884263,3229.0
4780505381650353920,62.16551075951546,-52.26829130755774,5.1477263837539775,3229.0
219209603169496832,60.9892430792084,35.67765585267784,7.139265895432933,3229.0
6860441975910204928,305.0078932158797,-19.360717237091112,4.836525356871823,3229.0
5435049498391371008,147.45189255741352,-35.67377932955212,6.232893992173154,3229.0
6278652921535360896,220.42754162126656,-22.890932066397944,6.967190480036168,3229.0
4470009787665365504,274.1562265133047,3.5594698012839543,4.256614801706225,3229.0
238902711118360064,48.19149208225872,39.92529261232276,3.8559892036825976,3229.0
6642575086893254016,296.91192302818075,-52.79530169514932,4.372213128635299,3229.0
5967332251474204416,251.82484218203396,-44.12169397517795,2.577871523071977,3229.0
5969910258320490624,252.39970517165145,-40.09152238720451,2.9708559347544967,3229.0
385919239798402816,4.1803293987462125,44.71056441397881,4.384507315025923,3229.0
1287081512547444352,218.99614131960755,32.576731694636855,4.916737563235291,3229.0
1898165886009255424,329.45917371979465,31.9568284208466,6.9397389876787265,3229.0
1102477530328986240,105.08939512918326,66.3938310495432,4.525068357954495,3229.0
4138116533460735744,260.36746404762243,-14.192532962455898,5.270167439441313,3229.0
3216518226500019968,84.71966254414748,-2.2064981374379893,2.704553336920864,3229.0
3996668730528198272,165.119418076901,25.43029413837827,5.8332393849399775,3229.0
1438844319385758592,258.50164027642455,62.69068537836724,4.850757558238635,3229.0
2271574809486318848,314.03452420355796,69.86983527720551,6.896715833318264,3229.0
5151118929960704000,32.217578913954846,-12.319938900705282,6.5759674349631885,3229.0
3212030363632910336,76.76974409405832,-4.4940843050615875,2.7780890701827703,3229.0
5789264346166081152,195.75275373412094,-76.36884282154189,5.206834229066256,3229.0
6460184146707072384,322.47049120958064,-55.79758286666113,3.270762989991592,3229.0
1958435134847861760,333.2195955547299,42.3770403939698,3.2397793879501267,3229.0
6545670312477412352,340.9255863536638,-40.04722557623065,8.543645554595068,3229.0
1393641918899376000,227.2552524326019,43.47870683112934,4.8183709259126895,3229.0
5228720643882077056,161.82114724776767,-74.73922928766166,6.654458244650995,3229.0
6613201771194501888,332.40007166151133,-31.22962657154351,5.9170344725785835,3229.0
2623354449460378624,340.35860108479164,-6.931478853347427,3.975581824378013,3229.0
300823632580498688,30.496119687818343,30.181091748199453,4.425466526022335,3229.0
5727773509848436096,122.11910269292926,-12.141974829028776,4.637186137607717,3229.0
4838035265989410048,62.13565617203795,-45.8616774209359,19.51866286358671,3229.0
6906831264836625792,309.36794376062903,-7.278812687760773,4.162733776319567,3229.0
5299696662083704448,137.04868400218683,-61.16314710933148,9.103742291119692,3229.0
2870431101817977600,349.636460622692,30.659598159120446,4.034656481515816,3229.0
6907238290296597888,309.9718998297154,-6.962257604149933,4.556033335553808,3229.0
631477741472388224,141.0922372472609,17.31410514365715,6.102690337733982,3229.0
577034559934753152,136.58677939659123,1.4602999069733125,4.706715261833219,3229.0
2814862707567292672,346.00190086499987,12.880486853709067,5.177909346123795,3229.0
2273782800633103744,322.63788725436603,72.8746564067455,7.644609608062052,3229.0
6840361388889395072,327.29592160421277,-13.797705371233583,5.687698330585372,3229.0
6457448871015411584,311.74332216840793,-56.89783169063345,5.183678869479643,3229.0
6292131009946243200,207.12606718592187,-20.219612889302965,5.08598037541374,3229.0
2164186745770936448,319.19034025068976,46.72883546734175,6.600334759651708,3229.0
4311834289750036736,284.92800961285997,10.86605233792549,7.019799976228509,3229.0
2803222697655047808,10.645864789410847,22.956100384080802,6.765584014748101,3229.0
1432285766885850880,256.6028096205596,55.16100171275962,4.333089982304171,3229.0
4220541495658370944,302.36454915393966,-5.355264258923361,5.074368846978404,3229.0
2098785556454206976,286.9374722661566,36.58163508474915,4.5000274347567695,3229.0
3304354293432661248,62.722396470521275,12.338680970114389,3.0671631504796246,3229.0
3411926868961981056,73.08697975950173,21.160719502948293,3.463601178188353,3229.0
2525754478755805568,11.744732130152848,-4.886812270579047,10.389591841703798,3229.0
1301769819659525504,244.87941264924902,23.22842145769829,2.583732779085851,3229.0
4244396946608076032,303.4518304483178,3.3472924113498195,8.964172211510455,3229.0
1560769129430929664,207.38057650659772,53.27689514475987,3.0652852354804043,3229.0
4578211425582311808,271.9795039195565,22.9716123560648,3.992264518306009,3229.0
1935343294721004672,347.47463252869545,45.86359457950146,8.534947020339413,3229.0
1040633437241181568,129.64476284680194,58.52305047292413,5.207404109627633,3229.0
3813278089459428480,172.19769954852163,5.2071498741086275,4.96269414435694,3229.0
5574437301861265408,94.18000757694831,-39.354861398635684,4.2275509082844795,3229.0
5917494069451747584,256.1220928145786,-55.95496691159412,4.592371098612027,3229.0
3815381180326160640,167.82772747212707,5.100388978929839,4.906333292231088,3229.0
1344395411567108864,266.8759571362892,39.1283532789141,7.074501028634482,3229.0
119965896937604864,54.90487222583769,29.28516666162405,4.740464351670099,3229.0
3017016475908135808,85.11786850738667,-6.237894552167589,2.3532819228555417,3229.0
1084482545071410304,119.83025743172769,60.615534340316636,10.011921136491974,3229.0
3414552257915965824,80.90694524156491,22.34654049217971,5.6201644280849035,3229.0
3043707704790211328,116.11334328826243,-6.940936217625796,5.541203121591188,3229.0
5178093012500821120,37.827114474396375,-7.887908154128133,5.38604340616169,3229.0
877288787226865152,119.87895677702731,29.74819397007979,7.283088324918705,3229.0
115192916960235520,44.5880374699849,26.204616648061076,4.4660335478068225,3229.0
5544590131025221632,121.74122670465839,-36.31826690324021,5.473307686305246,3229.0
1454392994350062336,210.56249988577878,31.04144549029209,6.081000930156121,3229.0
3022358904125212800,87.06913500007268,-5.657116598375053,6.554808620554195,3229.0
4131414705149808128,249.32902180226478,-18.640741739576672,3.2028111996747466,3229.0
1494857083837280128,219.32769546335547,46.56222339458081,8.206107851474917,3229.0
4601618653742626560,263.40037850574606,32.312615459421174,9.017715978308546,3229.0
6137922270768866688,199.31825089070708,-41.06595535582173,7.167871213357496,3229.0
1985511879996021376,342.81765485813384,49.296462802382166,9.621564476619126,3229.0
63072904708514048,55.99019656098227,19.77530324722259,7.094815555286802,3229.0
1940239179480217856,354.01921672975055,47.9355663755514,2.3317756066266044,3229.0
1385866103948130816,244.40453990632264,45.451087163009795,4.633956670892731,3229.0
1557026769806606592,199.2659620985827,52.0696855857374,9.70875178766372,3229.0
1556999866131408384,198.65081968765105,51.641183185866055,6.279454534160372,3229.0
5163541697662076544,53.84233030620511,-11.07252989100632,3.6692758718187886,3229.0
5503486503716484864,105.44698841997614,-53.43048548954718,13.889514345889285,3229.0
4172562068095798528,270.2182870531768,-5.091595335019456,1.7076714886977533,3229.0
2543492934206236032,6.695319918343822,-0.58573845792328,7.17658803400589,3229.0
5918901783603050624,265.5667620343576,-58.207067845214546,4.94777808844639,3229.0
1062597517738670720,174.6813544499731,70.7297070557242,6.612640931941886,3229.0
6196245693264251264,200.36275347204824,-21.554874512877994,10.805505755249953,3231.5
5443433549429013760,162.149639407145,-35.23965257692106,3.565817831061664,3231.5
4796785472365074304,81.29320584568235,-49.08089635790753,5.376165228157637,3231.5
1862558751710161664,309.0385178825087,31.20736853947739,2.517740272686595,3231.5
6446772368294608640,293.9159289013068,-58.62995199456622,3.503880390884143,3231.5
2161190129888707200,274.0139520570014,63.9490285618906,3.7104485869048696,3231.5
2078450986556578432,298.2501043056202,42.362136028262796,2.8041747998778312,3231.5
1682254718938425856,190.75338304910778,67.49523710031023,12.982841331481064,3231.5
5518247958419866752,117.53737084776273,-48.43340249601559,4.855567791502212,3231.5
2574520843103709056,30.3506199941988,11.622882089161344,7.628333026608792,3231.5
6736532203806983424,280.52593844691995,-32.37993100233438,3.7067615441616923,3231.5
310631722977279360,19.438242969154707,31.805834360816682,4.39270992434624,3231.5
5051735761848375808,45.406876813428546,-32.513544387722014,4.63357776989612,3231.5
2211691248711585536,341.5031526912866,65.0762391335325,7.596215596483171,3231.5
4544777716518052864,257.18142000743404,13.854116299532718,4.6303285947918225,3231.5
37244758096983168,54.31877784375514,11.39817400421618,6.021430911893512,3231.5
5303983864085401984,137.24496667471703,-57.10755804953124,2.1611999844703593,3231.5
6285672066328012928,220.20034078313435,-17.01357987645948,5.935567765449444,3231.5
4343748645493194496,244.69039052357317,-11.67619167291739,4.722574701164131,3231.5
152214229382062976,66.45214766520641,27.12668165998048,4.373089716662359,3231.5
3980516213226449536,173.41991765782223,22.479384935983358,4.646729744145163,3233.3333
4835704370057809408,57.827898601639895,-43.8932018287477,7.239033643780084,3233.3333
2269998453409675904,317.2121539271803,67.8717254823302,4.069565721914029,3233.3333
1574300715953670144,185.78905614101677,55.4384849455309,4.810676137270915,3233.3333
1857060162776228864,308.0642319623161,27.751635701594466,3.932324078832337,3233.6667
6028036833878088576,253.19530069965055,-30.49553577910426,4.4752725563117615,3233.6667
2630122630724205184,348.7083328261653,-9.30669457771802,7.718798541463822,3233.6667
1235277163205764352,218.50542759921794,16.673448508475726,3.2004052375427277,3233.6667
2839136664429530880,349.87999750621617,23.18659497537442,4.484414031478128,3233.6667
6883548865599345280,313.92490088650163,-15.78985609579898,9.241779126949751,3233.6667
4891657520363760768,70.18227420587652,-27.376929360289616,4.666625872687365,3233.6667
6122533780904065664,210.85983815673643,-33.76600865252035,3.164046043295997,3233.6667
4159947856546012800,276.47370720795453,-7.354168036082431,2.5013042665289427,3233.6667
6537756547471948288,356.166403862107,-38.747073550563336,4.612107527459277,3233.6667
237509084428679808,54.65852262091169,42.588060306630176,4.579372209004077,3233.6667
5740382984067689856,143.62475830276966,-9.769070318211224,6.6890340077368435,3233.6667
2765623591874350080,359.29819477922695,11.124554134852481,5.7634071475184,3233.6667
2874770427536061184,358.15531117048903,32.97174426819263,9.514117398448064,3233.6667
3607017748267433984,206.28578173849058,-13.224139589019577,6.249658787521093,3233.6667
2197754698310679296,314.9455068707162,66.294980516396,5.8371648147071395,3233.6667
2744213695298953856,355.04815809652865,5.044599666418144,6.673349147410589,3233.6667
405951139066046720,26.794115471220017,50.65420323522446,6.0446233184241285,3233.6667
2390205340957605376,358.71565574324114,-18.77154146851637,5.705949188882225,3233.6667
4428256284567885568,231.60641020342555,4.208961279459985,4.875404423790443,3233.6667
3235464151876329600,79.89368321985864,3.5991985096510204,5.920128070050379,3233.6667
6184376980638754432,194.32502154604185,-30.04849110230986,4.0051937164241,3233.6667
5832182034540068992,239.77473277377968,-63.064941837386975,2.2835471487215946,3233.6667
230230489249817984,58.85168026272151,41.33381984324565,1.1953127331161526,3233.6667
3089489620918533504,123.64998942259578,0.27247470481721,7.243525071005328,3233.6667
1587016086893340160,225.25828128186498,45.90190653507625,3.9581909718859745,3233.6667
3614636195616979968,210.5029689806535,-10.364534857837654,4.7696876921497,3233.6667
1811107105075105280,310.4037200092267,16.3755461666823,4.761663104421408,3233.6667
699726455434700288,136.5011218214629,31.04860133922199,6.126342951672208,3233.6667
977359807236316416,107.18664148185917,45.72109468441009,4.792389927375811,3233.6667
3132039277808562432,97.97994940992017,6.124939535164716,3.423891718649853,3233.6667
991068758729788928,102.08521030514552,50.34170108074581,4.339275544550123,3233.6667
5828755475268549504,246.74084038229935,-62.44516955191858,4.317398343099348,3233.6667
6759897375628361728,289.8020791173055,-27.442016738951263,4.656112837130491,3233.6667
1731022182799621376,313.1491229235148,2.990966495498506,5.070577720861256,3233.6667
812504634406270464,141.4065561081741,39.92638397934868,8.612300580651729,3233.6667
6753090677095067648,295.062794997049,-27.999184640022143,4.9534808640785375,3233.6667
4276732037395898368,276.9991376080477,1.2583308549924592,1.2251083630193687,3233.6667
4276807933768617856,276.70743098294275,1.6794819624767692,5.816427508916881,3233.6667
4565645450780395392,251.87068395077617,21.74955268458382,5.08468774800518,3233.6667
1138529691969513600,119.40921945313937,78.57528158842439,3.8034746709928346,3233.6667
2783181345164906624,10.951958114199035,18.920277061943736,2.6418450091101726,3233.6667
2955845356952245760,76.21102243110491,-27.410552514349646,7.099961185284417,3233.6667
5629315816994307968,134.00356272052363,-31.283117680138602,4.339805441640617,3233.6667
5187663539665990528,44.86430683102185,-1.8961283454601026,4.535144439711244,3233.6667
4709341067794565120,18.750333720315385,-63.178969698513136,3.7119673261448507,3233.6667
4150186426697235584,270.11525782072044,-13.577623868630328,5.522699530163939,3233.6667
6604521985886804352,343.0968896028684,-30.224477272488897,11.697246220760206,3233.6667
4158731246920863360,273.3553688722137,-8.52115990577987,1.093452856690673,3233.6667
5629639279569142656,140.57626736236804,-34.331483701551406,6.695023711698394,3233.6667
3677479233674729472,193.35363916880544,-6.3079656895602065,6.290393826882223,3233.6667
5446330728209366912,152.25576457288912,-35.941706991396956,4.412980553365615,3233.6667
4443736824172842624,256.14907471881753,9.582621935327547,5.7906279794289315,3233.6667
735474705188155008,159.76593785988035,30.39574133352917,6.959290745824433,3233.6667
2605692680650696192,344.89747087452116,-10.84373377031886,3.259424894609126,3233.6667
5884721819716631424,239.47529409492142,-54.15702842620667,3.8820162754185223,3233.6667
2756400746604992512,355.3406194278208,6.027119140174836,5.210181092452139,3233.6667
1888238670398035840,338.4900173755662,29.54798282325179,6.11428350025574,3233.6667
6632719854936772352,280.8583939194101,-61.264601584573086,5.188139793003395,3233.6667
577913520697156224,133.36177262954126,2.314431799448321,3.0867147553691416,3233.6667
1115827250758310272,96.8082792750835,74.731084812775,6.350353146760016,3233.6667
1864231967886977536,308.36327348361056,33.84895509368612,5.174677250379815,3233.6667
6094475652917947648,210.93300430994557,-46.95943239317471,4.2531935972448185,3233.6667
388434544445072384,9.385513015800532,46.47195387356707,6.124961029646656,3233.6667
6293270894266668544,205.54576281427208,-18.9327682512136,11.536991094079754,3233.6667
1993901669112992256,358.3455139283403,54.88248804545295,4.195789832467632,3233.6667
5407457219740644224,152.24098906953824,-48.289886740240576,4.99560574154287,3233.6667
1838094480539196032,316.7220724212437,21.46025100426803,4.022812131818588,3233.6667
4162240647523855232,265.3966591744556,-11.76551976226602,5.235153502177506,3233.6667
5866361075031941376,210.74970426480985,-61.89461351077679,3.4688596362492907,3233.6667
4001902886912682368,182.68530824059746,23.835910867520116,4.864808103454357,3233.6667
5920593966357194880,269.66453290311745,-55.10442352454947,4.153658868821579,3233.6667
5227299078430073728,175.0161346881835,-72.66410250376494,4.368800721161509,3233.6667
4272213903596534912,278.36225215909127,-0.2452216047089893,1.6649700682194706,3233.6667
5898017114305121536,217.71623296101384,-51.539899477698135,12.683147292308625,3233.6667
1453149682921587968,213.0362297215217,29.973690539784734,7.5878688552701865,3233.6667
3368109165933087744,105.50088723487698,23.01248490100205,12.7419379516647,3233.6667
17198599537037312,48.611025357045705,11.816188873068958,10.494762788957308,3233.6667
5502128435056792448,101.71332690650334,-50.67256489651519,3.5374451131806106,3233.6667
5090780210024761984,61.62653146952494,-21.673613685671057,5.127784285884671,3233.6667
6043528166737851008,242.69166812784982,-25.599852364820894,2.6893168322058583,3233.6667
5490556315693381504,109.86285660871387,-54.76228936355331,3.6340373213059394,3233.6667
1438667847769133568,257.7697836222138,61.94104414822513,4.969282611106186,3233.6667
6699512643703629696,302.89104259180533,-33.88013373178514,3.8538870559419935,3238.3333
6819341715863053312,333.17859424003063,-22.025906729339564,4.156745126503334,3238.3333
4190262422894147200,298.519954339463,-10.7793128780322,7.221642058487669,3238.3333
5580469978566126208,98.26847118814892,-36.2757012800789,6.9682682340975255,3238.3333
6328414756223772032,217.54352671413105,-9.858701653764054,5.130802106347638,3238.3333
5010341073207562752,25.21529099081614,-37.83325628084936,3.9735545242279713,3238.3333
4846916055766240768,52.4666783164813,-44.216603018530904,7.86490405146018,3238.3333
688323484765755392,136.00695391789037,24.929614267578845,3.7278850607362,3238.3333
712556072503309696,136.4068265580715,32.96332009305161,5.564785052660054,3238.3333
6321041431248503296,230.98407558796512,-8.2747832887557,7.212999568930225,3238.3333
4270548036102424320,274.40353109204705,-3.35824319163664,1.037926738786547,3238.3333
1121555190941700608,129.62181462533815,70.40160205280432,5.536005148155985,3238.3333
2340766698263308288,358.56243800299234,-22.974234779497444,4.6805040171105725,3238.3333
936581188704445184,119.60713743573162,53.120503978634396,10.45281391277241,3238.3333
3664926998478232192,206.90168787466874,2.2044742125268906,3.922034353686866,3238.3333
1954981603187420928,331.0531092622133,37.76431001186444,5.360900994840819,3238.3333
6540533329729088384,344.6851660967166,-45.21425710989119,7.855940364257449,3238.3333
588160865988469376,143.2304891230169,8.617518641922631,16.78218357997643,3238.3333
927378379459386624,117.25857697256544,46.630146235247935,4.86539266154087,3238.3333
1125097679968075904,129.40602601870074,75.21297309906741,3.7185942751227987,3238.3333
6869630972541158656,293.3258114006067,-18.80873058699108,4.427242965393749,3238.3333
5200939489739652480,159.3788558414355,-77.89665359040671,4.814075155976401,3238.3333
3088992401147295872,117.97388332312451,3.0352852473226273,4.355997341110789,3238.3333
1961221396097288576,330.278042118359,44.09422793501677,6.578780684689374,3238.3333
2988141415074397312,78.87049862434294,-14.322123365281247,6.2850949325914955,3238.3333
4771413554359340160,75.78801676089164,-52.29829726113463,5.213539752461291,3238.3333
2474542697467291520,12.792800154784135,-8.283975151564084,6.611886391237235,3238.3333
3089455914017186944,118.022309247156,4.519109613750594,4.527153130203484,3238.3333
4143044411434088576,258.1733153803724,-11.09591187759746,3.3808949499527596,3238.3333
6090981267526926080,211.7972606077902,-49.504228155158366,4.839375770077784,3238.3333
6812069339798890368,327.78700194013607,-25.908490072840518,4.367416724974969,3238.3333
5323514248610965504,135.9986311325277,-52.49641277258871,4.532055339822284,3238.3333
900010091934990592,110.49921725495362,39.23310823897051,8.896885883046243,3238.3333
4631925145573289088,21.431066386285025,-78.72355023161407,3.728096150478631,3238.3333
4904571971625488000,3.4523006422403673,-62.35006864068428,5.420308294158814,3238.3333
2673423833872315648,326.4347831330149,-2.757661827954145,4.974451870641068,3238.3333
5436281325074315520,143.47036876245332,-36.82289610553553,6.317567623733382,3238.3333
5565552285838850688,105.61901027008048,-38.822870008042784,5.40708116366226,3238.3333
6541802818981293824,346.6066769439379,-43.53964751972349,8.556355857223338,3238.3333
5324835689782351616,133.16315677195394,-50.61446597338743,6.753660282763329,3238.3333
2078951333061412096,297.3915667768493,44.61209808064347,6.666816080991663,3238.3333
6115973235542864512,213.42236938682507,-41.03554940252947,3.842518657718695,3238.3333
3216239946978785920,85.75470975504267,-2.9146902295216712,1.2291016824593861,3238.3333
1391516150606019200,234.41857041202414,44.073903806666884,4.443173207348209,3238.3333
4452950903412944384,243.39443328505422,8.74941835978417,3.1242223463896193,3238.3333
4257053940383547392,277.02448151989046,-5.6676668269097,5.659582283965177,3238.3333
3012861803721684480,86.5551839193036,-7.738124694303218,3.9260880329009566,3238.3333
2604066919565464064,344.47675155609585,-11.95939791403709,4.464032033707352,3238.3333
6452673623296105856,318.4489261037658,-61.11573230148484,4.6368355462308735,3238.3333
574736035172656256,39.47360770045133,86.63737212282112,2.618546003769865,3238.3333
5051754522265506688,45.88042688123838,-32.27896335804644,4.89784629274339,3238.3333
4825158850956844032,76.12069505992906,-34.710087147946474,3.1516090839916577,3238.3333
4155861968245426304,277.55046425126307,-9.833963798919152,2.245207719770824,3238.3333
4530067625331308160,275.8459672815944,22.228890111273078,5.248264420302691,3238.3333
2616161925428038400,334.6582935807504,-8.591757642856692,4.860262571587665,3238.3333
2853145645157706112,0.19750856043745754,25.544018277922156,8.575596167114563,3238.3333
6017453798266557952,248.79554302855055,-39.47916489763042,5.825889729326781,3238.3333
2175807415430242048,320.20973702408327,52.99242313301194,6.598251468782234,3238.3333
6245404377108044928,243.72745612239913,-20.30105930659084,8.729072972527478,3238.3333
1736201294883036544,315.3518014020254,5.508358631449187,6.692589411096746,3238.3333
5307414649604012672,143.12281772362746,-55.000078206572276,2.24508816553405,3238.3333
4198399805386022656,288.45801794827264,-11.374139719390561,3.1993205794453763,3238.3333
429093728534190848,2.6671615632607453,60.03490049515079,2.426421402947467,3238.3333
6564101017873591808,327.1041389589523,-47.07906346326289,4.827095256530567,3238.3333
5118205874015982464,33.64562507526256,-25.79287070860676,6.7279852805334075,3238.3333
3818124981528246528,168.12419068229858,7.170606147588132,5.121848982316804,3238.3333
2710405082839093760,335.24783636321575,7.154678195680225,3.396861393202749,3238.3333
5962808787596974848,257.0169362138099,-47.49543046092001,6.541817202093191,3238.3333
4498370354368594560,270.7893924749607,14.716660764611854,6.121320494735927,3238.3333
4339049607673125120,249.67716283514065,-8.17405809582299,4.894159159645506,3238.3333
5548713196536724096,93.11667500229287,-52.236911563885506,6.230009028365689,3238.3333
6258315461120945408,232.06188741117975,-18.141524763904933,7.32353524417472,3238.3333
5820871976892412928,236.38083434010375,-67.03760409860658,3.9274194626201835,3238.3333
4536057279342183936,278.6030913455044,24.487894659409893,4.944407058213868,3238.3333
2526439818096601600,14.264037725569045,-2.885935472806616,4.8070352866683885,3238.3333
2508972254823148416,25.888163922004594,-0.6417130045569445,9.863180474835234,3238.3333
1341055370119330816,257.4542701479221,38.109964171933484,3.3957462753802026,3238.3333
4354291621973377024,248.98560607911787,-4.474160336438727,5.541693516708452,3238.3333
354158678198032000,37.41965149360361,47.477541894048336,5.030782931278167,3238.3333
5485399125122464768,108.41812693402495,-60.029487231351744,5.387693450917841,3238.3333
1642255070036248448,244.04254310396766,66.1101213621539,3.0814059363527826,3238.3333
1411174937474232832,245.93238971372415,48.17414614511643,6.605788375587853,3238.3333
1797276210869326976,322.78216252657353,23.31772648980273,7.448196204268884,3238.3333
474674803393176960,59.100113668413904,61.34006399143131,4.140989933976039,3242.6667
4270669124122383616,274.079936241376,-2.595201590575919,1.0492229979509082,3242.6667
2195189984360854784,311.4969215091177,62.087763978849345,3.004143637291618,3242.6667
1938062524414896640,348.85700185998206,45.1293273560397,5.394464254450929,3242.6667
4392746079082649088,256.50199990944026,5.37643282973484,4.296541899797632,3242.6667
3617373880786481024,206.01668574545846,-9.091858898332553,4.139296535552854,3242.6667
2018930264654427008,292.32263356001647,22.081185685588718,2.556890073452376,3242.6667
4452197153832611712,244.00376781946494,8.512644201020258,5.770027846560278,3242.6667
4273495624920881792,279.1614985741994,0.691807530426393,1.2625632038812438,3242.6667
436113216917760256,45.990234163688925,48.33102543344714,4.174176914771692,3242.6667
2271694690613436672,318.01782080161206,70.95879259716096,6.035386556934084,3242.6667
1278004734818115712,229.35627974781437,32.2439790180183,4.532421316901119,3242.6667
6032796727148443904,253.63487652567434,-28.631423495846793,5.7195938477625665,3242.6667
6846547206949316352,304.72283311812055,-26.633007226107914,4.790773200874629,3242.6667
